,SO2,CO,O3,PM10,PM25,NO2,pr
514,1.1,0.33,34.0,32.0,18.0,8.0,
515,1.0,0.37,27.0,25.0,16.0,11.0,
516,1.1,0.42,24.0,18.0,11.0,13.0,
517,1.1,0.42,24.0,16.0,8.0,12.0,
518,1.1,0.41,24.0,12.0,8.0,12.0,
519,1.2,0.4,26.0,13.0,2.0,12.0,
520,1.1,0.4,28.0,16.0,5.0,12.0,
521,1.1,0.38,29.0,20.0,13.0,10.0,
522,1.1,0.36,32.0,17.0,9.0,8.3,
523,1.4,0.34,33.0,13.0,8.0,7.6,
524,1.3,0.3,32.0,6.0,5.0,7.1,
525,1.3,0.28,33.0,7.0,10.0,6.1,
526,1.1,0.25,33.0,6.0,8.0,4.9,
527,1.1,0.23,32.0,9.0,4.0,5.3,
528,1.1,0.22,32.0,9.0,3.0,6.0,
529,1.1,0.22,31.0,15.0,8.0,7.3,
530,1.1,0.21,33.0,12.0,11.0,7.0,
531,1.1,0.22,35.0,14.0,7.0,6.4,
532,1.1,0.23,39.0,8.0,5.0,6.0,
533,1.0,0.22,44.0,11.0,2.0,6.2,
534,1.3,0.2,49.0,11.0,7.0,6.1,
535,1.4,0.18,49.0,22.0,11.0,5.8,
536,1.5,0.19,47.0,31.0,11.0,6.6,
537,1.6,0.2,42.0,38.0,16.0,9.2,
538,1.4,0.22,40.0,32.0,11.0,8.6,
539,1.4,0.3,31.0,26.0,18.0,14.0,
540,1.5,0.37,23.0,27.0,12.0,20.0,
541,1.5,0.33,22.0,28.0,16.0,18.0,
542,1.3,0.35,19.0,30.0,12.0,19.0,
543,1.3,0.37,15.0,17.0,10.0,21.0,
544,1.4,0.36,16.0,9.0,10.0,19.0,
545,1.5,0.28,21.0,6.0,8.0,15.0,
546,1.5,0.25,24.0,14.0,11.0,12.0,
547,1.5,0.23,23.0,21.0,8.0,12.0,
548,1.7,0.24,20.0,19.0,11.0,13.0,
549,1.5,0.24,20.0,15.0,9.0,13.0,
550,1.1,0.2,25.0,12.0,8.0,8.7,
551,1.1,0.2,26.0,10.0,6.0,8.6,
552,1.4,0.19,25.0,8.0,7.0,9.1,
553,1.4,0.19,28.0,14.0,8.0,8.1,
554,1.4,0.2,31.0,24.0,6.0,7.8,
555,1.2,0.21,31.0,35.0,10.0,8.1,
556,1.2,0.23,31.0,37.0,10.0,9.0,
557,1.5,0.23,34.0,37.0,10.0,8.7,
558,1.2,0.23,38.0,31.0,9.0,8.0,
559,1.3,0.23,40.0,27.0,9.0,7.7,
560,1.2,0.23,39.0,20.0,10.0,7.6,
561,1.5,0.24,36.0,19.0,10.0,8.8,
562,1.6,0.27,34.0,14.0,12.0,9.9,
563,1.9,0.29,30.0,14.0,11.0,11.0,
564,1.7,0.31,28.0,7.0,10.0,13.0,
565,1.6,0.29,28.0,8.0,8.0,12.0,
566,1.3,0.27,29.0,7.0,7.0,10.0,
567,1.7,0.26,28.0,11.0,9.0,11.0,
568,1.8,0.27,28.0,9.0,8.0,12.0,
569,1.8,0.24,29.0,8.0,6.0,10.0,
570,1.8,0.22,30.0,3.0,6.0,8.5,
571,1.5,0.19,31.0,1.0,6.0,6.6,
572,1.4,0.18,31.0,1.0,6.0,5.8,
573,1.3,0.19,31.0,2.0,5.0,6.3,
574,1.2,0.2,31.0,4.0,2.0,6.3,
575,1.1,0.2,31.0,2.0,6.0,6.6,
576,1.2,0.22,32.0,17.0,6.0,7.1,
577,1.5,0.29,31.0,23.0,9.0,11.0,
578,1.4,0.33,31.0,29.0,8.0,12.0,
579,1.6,0.32,32.0,16.0,10.0,11.0,
580,2.0,0.33,36.0,17.0,7.0,11.0,
581,1.8,0.34,43.0,22.0,11.0,8.7,
582,1.7,0.33,49.0,29.0,9.0,7.6,
583,1.4,0.33,52.0,24.0,8.0,8.7,
584,1.5,0.35,53.0,26.0,4.0,9.3,
585,1.4,0.36,49.0,30.0,8.0,10.0,
586,1.5,0.38,47.0,42.0,23.0,11.0,
587,2.0,0.46,35.0,39.0,32.0,15.0,
588,1.8,0.51,30.0,41.0,34.0,18.0,
589,1.5,0.49,27.0,39.0,27.0,18.0,
590,1.8,0.51,23.0,42.0,23.0,20.0,
591,2.0,0.49,20.0,40.0,25.0,20.0,
592,2.1,0.52,17.0,34.0,22.0,22.0,
593,2.0,0.52,12.0,33.0,23.0,25.0,
594,1.6,0.47,12.0,31.0,22.0,23.0,
595,2.0,0.44,12.0,28.0,20.0,22.0,
596,2.0,0.5,8.8,27.0,19.0,23.0,
597,2.0,0.47,2.5,24.0,16.0,28.0,
598,2.0,0.53,1.9,26.0,20.0,27.0,
599,2.3,0.5,3.4,33.0,21.0,24.0,
600,3.4,0.45,5.9,32.0,23.0,22.0,
601,3.2,0.6,3.7,30.0,21.0,26.0,
602,3.1,0.69,6.8,30.0,18.0,24.0,
603,2.6,0.46,19.0,27.0,20.0,18.0,
604,2.6,0.35,32.0,27.0,18.0,14.0,
605,2.5,0.33,43.0,17.0,18.0,12.0,
606,2.2,0.3,51.0,25.0,23.0,9.9,
607,2.2,0.25,50.0,35.0,23.0,9.8,
608,2.1,0.25,54.0,43.0,19.0,9.5,
609,1.8,0.23,50.0,50.0,19.0,9.8,
610,1.6,0.24,41.0,48.0,20.0,11.0,
611,1.5,0.29,35.0,48.0,19.0,14.0,
612,1.6,0.34,30.0,46.0,12.0,17.0,
613,1.7,0.32,28.0,47.0,13.0,17.0,
614,1.8,0.26,29.0,47.0,19.0,15.0,
615,1.8,0.24,28.0,49.0,20.0,16.0,
616,1.8,0.28,29.0,49.0,15.0,13.0,
617,1.7,0.29,24.0,48.0,16.0,17.0,
618,1.8,0.28,24.0,48.0,11.0,17.0,
619,1.3,0.32,21.0,48.0,17.0,19.0,
620,1.6,0.26,13.0,53.0,18.0,20.0,
621,1.9,0.25,20.0,53.0,26.0,18.0,
622,1.7,0.25,21.0,56.0,20.0,15.0,
623,1.4,0.18,29.0,59.0,18.0,9.1,
624,1.6,0.23,25.0,58.0,18.0,12.0,
625,2.0,0.24,25.0,53.0,11.0,14.0,
626,1.9,0.26,26.0,54.0,12.0,14.0,
627,2.1,0.34,24.0,54.0,17.0,18.0,
628,2.3,0.34,30.0,63.0,22.0,17.0,
629,2.0,0.32,37.0,62.0,21.0,18.0,
630,2.5,0.32,41.0,66.0,22.0,18.0,
631,3.6,0.31,37.0,54.0,23.0,21.0,
632,3.6,0.31,31.0,59.0,32.0,20.0,
633,3.1,0.4,33.0,57.0,23.0,21.0,
634,2.7,0.51,23.0,68.0,26.0,29.0,
635,2.2,0.54,19.0,66.0,18.0,28.0,
636,2.9,0.55,17.0,71.0,30.0,28.0,
637,2.9,0.54,14.0,79.0,31.0,27.0,
638,2.9,0.6,7.8,85.0,34.0,31.0,
639,2.7,0.91,2.0,81.0,37.0,35.0,
640,3.3,1.2,2.3,70.0,38.0,36.0,
641,5.1,1.28,2.7,73.0,52.0,37.0,
642,3.5,0.9,2.1,79.0,52.0,36.0,
643,2.8,0.49,11.0,78.0,53.0,23.0,
644,2.6,0.29,19.0,64.0,36.0,12.0,
645,2.3,0.24,19.0,57.0,29.0,11.0,
646,2.2,0.25,17.0,50.0,20.0,10.0,
647,1.9,0.27,14.0,40.0,20.0,12.0,
648,2.0,0.43,50.0,58.0,31.0,12.0,
649,2.2,0.48,60.0,95.0,46.0,15.0,
650,2.1,0.55,47.0,88.0,45.0,18.0,
651,1.7,0.54,38.0,69.0,39.0,18.0,
652,1.9,0.5,34.0,69.0,43.0,18.0,
653,2.1,0.44,33.0,64.0,38.0,17.0,
654,2.4,0.45,31.0,66.0,43.0,17.0,
655,2.3,0.49,27.0,59.0,38.0,20.0,
656,1.5,0.38,37.0,59.0,37.0,11.0,
657,2.0,0.38,34.0,50.0,26.0,13.0,
658,2.5,0.35,31.0,51.0,37.0,13.0,
659,2.6,0.32,34.0,46.0,39.0,12.0,
660,2.3,0.32,33.0,49.0,34.0,10.0,
661,2.7,0.31,30.0,51.0,32.0,11.0,
662,2.4,0.32,36.0,46.0,31.0,11.0,
663,2.8,0.36,25.0,48.0,39.0,18.0,
664,2.5,0.58,14.0,45.0,43.0,29.0,
665,2.8,0.85,10.0,49.0,46.0,31.0,
666,3.3,0.76,16.0,54.0,48.0,31.0,
667,3.4,0.5,31.0,63.0,45.0,20.0,
668,2.7,0.44,46.0,67.0,48.0,16.0,
669,2.8,0.41,58.0,67.0,45.0,13.0,
670,2.5,0.38,61.0,66.0,38.0,13.0,
671,2.3,0.26,52.0,63.0,29.0,15.0,
672,2.3,0.26,53.0,63.0,21.0,14.0,
673,2.8,0.28,48.0,61.0,21.0,16.0,
674,2.6,0.4,35.0,65.0,24.0,23.0,
675,2.9,0.57,21.0,66.0,31.0,32.0,
676,3.2,0.52,18.0,61.0,29.0,32.0,
677,3.2,0.65,8.8,56.0,33.0,39.0,
678,3.5,0.89,2.1,55.0,25.0,44.0,
679,3.5,0.78,5.8,59.0,32.0,38.0,
680,3.4,0.43,9.8,47.0,22.0,29.0,
681,2.9,0.43,9.9,43.0,34.0,28.0,
682,1.9,0.42,7.4,40.0,24.0,29.0,
683,2.0,0.45,6.3,48.0,25.0,28.0,
684,2.3,0.5,5.1,52.0,19.0,29.0,
685,2.4,0.44,5.4,51.0,26.0,30.0,
686,2.3,0.34,12.0,51.0,26.0,22.0,
687,2.4,0.3,15.0,45.0,27.0,20.0,
688,2.2,0.36,15.0,45.0,21.0,22.0,
689,2.6,0.42,16.0,54.0,21.0,24.0,
690,3.7,0.47,22.0,61.0,21.0,23.0,
691,4.0,0.64,22.0,61.0,21.0,28.0,
692,4.0,0.64,44.0,72.0,13.0,28.0,
693,2.3,0.35,54.0,73.0,13.0,18.0,
694,1.4,0.24,53.0,72.0,15.0,12.0,
695,1.4,0.24,53.0,72.0,15.0,12.0,
696,1.4,0.29,58.0,59.0,26.0,15.0,
697,1.6,0.38,47.0,65.0,26.0,23.0,
698,1.6,0.37,28.0,75.0,29.0,24.0,
699,1.6,0.47,22.0,72.0,31.0,25.0,
700,1.4,0.36,23.0,65.0,32.0,21.0,
701,1.6,0.39,19.0,57.0,31.0,23.0,
702,1.6,0.35,19.0,54.0,24.0,20.0,
703,1.3,0.31,25.0,46.0,20.0,14.0,
704,1.0,0.22,32.0,42.0,18.0,11.0,
705,1.1,0.18,36.0,25.0,19.0,7.6,
706,1.2,0.16,36.0,13.0,13.0,7.0,
707,1.1,0.16,37.0,5.0,5.0,6.3,
708,1.0,0.16,36.0,2.0,6.0,4.7,
709,1.1,0.16,32.0,12.0,6.0,5.0,
710,1.1,0.18,30.0,15.0,8.0,5.3,
711,1.3,0.21,24.0,22.0,3.0,7.7,
712,1.6,0.29,20.0,17.0,7.0,12.0,
713,1.6,0.34,21.0,19.0,10.0,13.0,
714,1.6,0.34,21.0,20.0,7.0,13.0,
715,1.9,0.35,21.0,22.0,13.0,13.0,
716,1.9,0.38,24.0,20.0,10.0,13.0,
717,1.8,0.37,31.0,16.0,18.0,9.8,
718,1.6,0.39,30.0,15.0,5.0,11.0,
719,1.5,0.4,30.0,23.0,11.0,12.0,
720,1.6,0.4,32.0,33.0,7.0,12.0,
721,1.9,0.43,31.0,34.0,12.0,15.0,
722,2.1,0.49,26.0,30.0,15.0,19.0,
723,2.3,0.53,28.0,28.0,16.0,19.0,
724,2.4,0.52,32.0,31.0,23.0,17.0,
725,2.7,0.55,32.0,39.0,32.0,16.0,
726,3.1,0.61,37.0,43.0,40.0,15.0,
727,4.5,0.6,43.0,55.0,45.0,13.0,
728,4.5,0.54,51.0,55.0,45.0,8.2,
729,4.0,0.45,48.0,61.0,44.0,8.5,
730,2.5,0.37,47.0,58.0,37.0,6.5,
731,2.4,0.35,48.0,56.0,37.0,5.0,
732,2.5,0.35,45.0,46.0,36.0,7.3,
733,2.3,0.35,42.0,40.0,34.0,8.4,
734,2.4,0.36,46.0,42.0,31.0,7.0,
735,2.7,0.38,44.0,50.0,36.0,8.4,
736,2.6,0.45,39.0,52.0,37.0,11.0,
737,2.7,0.51,35.0,61.0,40.0,17.0,
738,2.7,0.45,37.0,57.0,37.0,15.0,
739,2.6,0.42,43.0,57.0,43.0,13.0,
740,2.9,0.41,46.0,53.0,42.0,14.0,
741,2.8,0.4,48.0,54.0,47.0,13.0,
742,3.0,0.4,46.0,59.0,45.0,15.0,
743,2.1,0.41,46.0,59.0,45.0,15.0,
744,2.1,0.41,36.0,57.0,26.0,15.0,
745,3.3,0.49,30.0,65.0,20.0,24.0,
746,3.6,0.54,29.0,71.0,23.0,26.0,
747,4.1,0.52,33.0,78.0,40.0,22.0,
748,4.2,0.49,34.0,76.0,46.0,20.0,
749,4.5,0.47,34.0,77.0,48.0,20.0,
750,4.5,0.47,35.0,66.0,50.0,18.0,
751,3.9,0.45,38.0,58.0,46.0,16.0,
752,2.8,0.39,44.0,58.0,48.0,12.0,
753,3.8,0.36,44.0,58.0,47.0,11.0,
754,2.7,0.28,46.0,53.0,43.0,8.5,
755,2.5,0.22,46.0,38.0,31.0,6.9,
756,3.1,0.2,45.0,31.0,23.0,8.4,
757,2.9,0.24,46.0,31.0,21.0,7.8,
758,2.5,0.25,47.0,25.0,19.0,6.4,
759,2.7,0.27,45.0,24.0,22.0,7.7,
760,2.6,0.31,41.0,23.0,21.0,11.0,
761,2.8,0.32,39.0,32.0,24.0,13.0,
762,3.4,0.33,38.0,39.0,21.0,15.0,
763,3.9,0.4,37.0,44.0,23.0,17.0,
764,3.9,0.41,39.0,45.0,23.0,16.0,
765,4.4,0.44,41.0,50.0,31.0,15.0,
766,3.2,0.37,50.0,57.0,30.0,10.0,
767,2.4,0.32,51.0,56.0,34.0,9.5,
768,2.7,0.32,49.0,40.0,27.0,11.0,
769,2.6,0.35,44.0,38.0,24.0,13.0,
770,2.8,0.4,38.0,45.0,26.0,17.0,
771,3.7,0.46,30.0,53.0,21.0,22.0,
772,3.7,0.45,30.0,46.0,21.0,20.0,
773,3.3,0.42,30.0,48.0,22.0,19.0,
774,2.7,0.39,30.0,50.0,24.0,17.0,
775,2.9,0.4,30.0,55.0,30.0,18.0,
776,3.0,0.34,32.0,47.0,20.0,15.0,
777,2.8,0.33,32.0,38.0,24.0,13.0,
778,3.2,0.33,30.0,28.0,23.0,14.0,
779,3.3,0.3,31.0,24.0,23.0,12.0,
780,2.9,0.28,31.0,25.0,25.0,10.0,
781,2.2,0.23,38.0,28.0,21.0,6.4,
782,2.4,0.24,32.0,28.0,19.0,9.5,
783,2.1,0.25,28.0,26.0,17.0,11.0,
784,2.1,0.25,28.0,26.0,17.0,11.0,
785,2.8,0.34,28.0,27.0,25.0,15.0,
786,3.3,0.34,32.0,33.0,25.0,14.0,
787,2.3,0.28,41.0,40.0,26.0,9.7,
788,2.0,0.28,47.0,35.0,18.0,8.9,
789,1.7,0.25,55.0,28.0,13.0,6.0,
790,1.6,0.29,59.0,28.0,17.0,5.4,
791,2.9,0.36,62.0,43.0,26.0,12.0,
792,3.1,0.36,54.0,64.0,44.0,15.0,
793,2.9,0.36,45.0,81.0,38.0,17.0,
794,2.5,0.37,41.0,69.0,37.0,16.0,
795,2.0,0.38,31.0,51.0,25.0,18.0,
796,2.2,0.37,27.0,35.0,29.0,18.0,
797,2.0,0.31,27.0,37.0,22.0,15.0,
798,2.1,0.31,26.0,36.0,22.0,15.0,
799,2.0,0.32,25.0,29.0,13.0,15.0,
800,2.2,0.29,26.0,22.0,10.0,13.0,
801,2.0,0.29,25.0,18.0,10.0,14.0,
802,1.7,0.25,22.0,15.0,15.0,14.0,
803,1.8,0.23,24.0,14.0,5.0,11.0,
804,1.8,0.25,23.0,12.0,8.0,10.0,
805,2.0,0.27,20.0,12.0,9.0,13.0,
806,2.3,0.3,16.0,18.0,13.0,17.0,
807,2.4,0.53,9.7,22.0,11.0,26.0,
808,2.9,0.82,11.0,32.0,7.0,29.0,
809,3.0,0.72,18.0,36.0,15.0,28.0,
810,2.9,0.43,31.0,37.0,26.0,21.0,
811,1.7,0.33,48.0,29.0,25.0,13.0,
812,1.9,0.33,53.0,29.0,19.0,15.0,
813,1.6,0.32,63.0,28.0,13.0,11.0,
814,1.4,0.29,60.0,38.0,13.0,11.0,
815,1.8,0.34,58.0,48.0,19.0,15.0,
816,2.3,0.38,53.0,60.0,23.0,18.0,
817,2.2,0.43,39.0,61.0,33.0,22.0,
818,2.3,0.57,26.0,58.0,27.0,29.0,
819,2.3,0.54,22.0,60.0,26.0,28.0,
820,2.5,0.5,20.0,63.0,21.0,26.0,
821,2.6,0.53,16.0,51.0,24.0,28.0,
822,2.5,0.53,14.0,37.0,25.0,28.0,
823,2.1,0.48,14.0,28.0,20.0,24.0,
824,1.8,0.57,6.4,27.0,21.0,31.0,
825,1.9,0.47,11.0,34.0,15.0,24.0,
826,2.1,0.4,11.0,33.0,16.0,23.0,
827,1.9,0.44,7.3,34.0,17.0,26.0,
828,1.6,0.37,2.9,28.0,15.0,30.0,
829,1.6,0.4,1.9,27.0,17.0,30.0,
830,1.9,0.47,2.3,25.0,16.0,28.0,
831,2.5,0.67,4.8,19.0,12.0,28.0,
832,3.3,0.91,11.0,18.0,15.0,34.0,
833,3.1,1.1,17.0,33.0,20.0,44.0,
834,2.6,0.68,31.0,41.0,22.0,36.0,
835,2.4,0.39,51.0,52.0,26.0,19.0,
836,1.8,0.37,65.0,43.0,27.0,15.0,
837,1.8,0.33,69.0,44.0,22.0,13.0,
838,2.0,0.31,69.0,50.0,25.0,14.0,
839,2.2,0.34,63.0,57.0,21.0,17.0,
840,2.6,0.35,61.0,66.0,31.0,15.0,
841,2.5,0.5,45.0,63.0,30.0,24.0,
842,2.7,0.63,32.0,71.0,33.0,31.0,
843,2.8,0.53,31.0,71.0,31.0,27.0,
844,3.6,0.6,23.0,64.0,32.0,31.0,
845,3.1,0.74,12.0,59.0,33.0,40.0,
846,3.2,0.91,2.2,61.0,39.0,47.0,
847,3.5,0.85,2.2,66.0,42.0,45.0,
848,5.4,0.98,5.5,95.0,62.0,46.0,
849,4.4,0.83,3.2,112.0,76.0,43.0,
850,4.4,0.63,3.7,137.0,88.0,40.0,
851,3.3,0.56,2.8,112.0,74.0,38.0,
852,3.5,0.54,2.8,103.0,61.0,36.0,
853,3.5,0.61,2.1,97.0,62.0,36.0,
854,3.3,0.74,2.2,100.0,58.0,34.0,
855,3.8,1.16,3.2,103.0,60.0,35.0,
856,3.9,1.41,7.0,98.0,51.0,35.0,
857,4.1,0.8,20.0,97.0,50.0,36.0,
858,4.0,0.52,43.0,105.0,51.0,24.0,
859,7.4,0.45,49.0,103.0,51.0,28.0,
860,4.4,0.33,58.0,85.0,47.0,17.0,
861,3.4,0.3,61.0,63.0,35.0,13.0,
862,2.2,0.27,66.0,51.0,23.0,12.0,
863,1.7,0.26,64.0,58.0,21.0,12.0,
864,1.7,0.26,63.0,61.0,27.0,12.0,
865,1.9,0.33,53.0,66.0,29.0,19.0,
866,1.6,0.41,48.0,75.0,27.0,20.0,
867,1.6,0.39,44.0,67.0,22.0,20.0,
868,1.6,0.33,48.0,67.0,27.0,14.0,
869,2.0,0.41,39.0,73.0,38.0,18.0,
870,1.9,0.53,25.0,86.0,44.0,27.0,
871,1.8,0.64,12.0,94.0,49.0,38.0,
872,1.9,0.65,8.7,95.0,51.0,37.0,
873,2.6,0.65,4.6,103.0,57.0,40.0,
874,2.8,0.54,8.2,96.0,61.0,36.0,
875,4.8,0.42,27.0,96.0,61.0,18.0,
876,4.8,0.42,23.0,96.0,52.0,19.0,
877,4.2,0.42,22.0,101.0,50.0,19.0,
878,2.9,0.49,12.0,102.0,53.0,27.0,
879,2.9,0.62,13.0,97.0,65.0,27.0,
880,2.3,1.08,8.8,111.0,57.0,51.0,
881,1.8,0.43,32.0,82.0,26.0,23.0,
882,1.5,0.37,24.0,16.0,3.0,22.0,
883,1.5,0.46,21.0,21.0,10.0,24.0,
884,1.1,0.55,13.0,21.0,6.0,29.0,
885,1.4,0.37,19.0,14.0,9.0,22.0,
886,1.6,0.41,14.0,12.0,7.0,24.0,
887,1.1,0.38,17.0,7.0,12.0,20.0,
888,1.0,0.34,22.0,12.0,10.0,18.0,
889,1.0,0.3,23.0,14.0,5.0,16.0,
890,1.2,0.28,22.0,21.0,6.0,14.0,
891,1.5,0.25,26.0,14.0,13.0,11.0,
892,1.7,0.26,21.0,10.0,12.0,13.0,
893,1.4,0.21,29.0,16.0,15.0,7.6,
894,1.6,0.19,28.0,17.0,5.0,8.0,
895,1.7,0.22,23.0,16.0,8.0,13.0,
896,1.7,0.23,24.0,3.0,7.0,12.0,
897,1.5,0.27,29.0,3.0,7.0,11.0,
898,1.7,0.36,18.0,4.0,13.0,21.0,
899,1.8,0.39,18.0,13.0,6.0,22.0,
900,1.5,0.38,21.0,17.0,11.0,20.0,
901,2.1,0.44,19.0,20.0,8.0,23.0,
902,2.4,0.42,21.0,15.0,11.0,21.0,
903,1.5,0.35,27.0,16.0,6.0,17.0,
904,1.6,0.32,30.0,17.0,3.0,16.0,
905,1.4,0.29,29.0,27.0,4.0,16.0,
906,1.8,0.32,25.0,27.0,8.0,20.0,
907,2.0,0.39,19.0,33.0,4.0,24.0,
908,2.0,0.38,18.0,22.0,7.0,23.0,
909,1.7,0.32,23.0,21.0,5.0,18.0,
910,1.9,0.35,17.0,15.0,9.0,22.0,
911,1.6,0.28,26.0,26.0,16.0,15.0,
912,1.8,0.28,26.0,32.0,18.0,15.0,
913,1.7,0.24,28.0,37.0,25.0,13.0,
914,2.3,0.23,28.0,32.0,15.0,12.0,
915,1.4,0.18,32.0,29.0,10.0,8.6,
916,1.3,0.17,33.0,22.0,3.0,8.1,
917,1.1,0.15,36.0,14.0,6.0,6.5,
918,1.1,0.16,36.0,12.0,10.0,7.0,
919,1.1,0.17,38.0,10.0,7.0,6.8,
920,1.1,0.17,39.0,17.0,7.0,6.7,
921,1.2,0.18,38.0,13.0,8.0,8.3,
922,1.5,0.22,36.0,15.0,13.0,10.0,
923,1.3,0.23,38.0,14.0,9.0,9.1,
924,1.6,0.23,39.0,23.0,10.0,8.9,
925,2.0,0.25,38.0,23.0,9.0,11.0,
926,1.8,0.25,38.0,22.0,11.0,11.0,
927,1.2,0.25,41.0,18.0,18.0,9.6,
928,1.5,0.29,43.0,20.0,10.0,11.0,
929,1.6,0.31,43.0,20.0,17.0,12.0,
930,2.0,0.37,41.0,21.0,15.0,15.0,
931,1.8,0.39,37.0,21.0,19.0,16.0,
932,2.1,0.41,33.0,21.0,24.0,18.0,
933,2.0,0.38,35.0,24.0,18.0,16.0,
934,1.5,0.34,37.0,25.0,27.0,13.0,
935,1.7,0.35,36.0,27.0,20.0,13.0,
936,1.3,0.35,36.0,20.0,22.0,13.0,
937,1.5,0.34,37.0,12.0,16.0,11.0,
938,3.0,0.34,35.0,10.0,15.0,13.0,
939,3.1,0.29,35.0,19.0,10.0,9.6,
940,2.7,0.23,35.0,26.0,13.0,8.3,
941,2.8,0.23,35.0,30.0,12.0,7.3,
942,2.5,0.22,36.0,27.0,11.0,7.3,
943,2.0,0.23,42.0,28.0,8.0,5.6,
944,1.8,0.25,34.0,27.0,6.0,7.4,
945,3.1,0.34,31.0,29.0,11.0,14.0,
946,3.9,0.41,31.0,31.0,22.0,18.0,
947,3.4,0.4,31.0,45.0,24.0,19.0,
948,2.5,0.4,34.0,59.0,26.0,18.0,
949,2.4,0.42,36.0,70.0,23.0,18.0,
950,2.3,0.41,36.0,53.0,26.0,16.0,
951,2.2,0.35,40.0,43.0,31.0,14.0,
952,1.6,0.36,46.0,33.0,23.0,11.0,
953,1.7,0.39,43.0,45.0,27.0,13.0,
954,1.8,0.41,38.0,43.0,27.0,16.0,
955,1.6,0.43,37.0,44.0,31.0,15.0,
956,2.5,0.48,30.0,44.0,33.0,20.0,
957,2.8,0.52,23.0,54.0,30.0,23.0,
958,2.9,0.55,19.0,51.0,33.0,26.0,
959,3.0,0.62,11.0,44.0,24.0,31.0,
960,2.6,0.59,16.0,42.0,30.0,25.0,
961,2.6,0.69,12.0,41.0,20.0,29.0,
962,2.0,0.67,10.0,39.0,25.0,29.0,
963,1.6,0.66,5.0,30.0,19.0,32.0,
964,1.2,0.54,12.0,31.0,26.0,25.0,
965,1.0,0.42,22.0,25.0,25.0,14.0,
966,0.8,0.45,21.0,26.0,29.0,17.0,
967,0.8,0.48,16.0,19.0,29.0,18.0,
968,1.2,0.59,5.9,22.0,29.0,27.0,
969,1.4,0.49,26.0,30.0,33.0,17.0,
970,2.8,0.59,24.0,40.0,37.0,22.0,
971,3.3,0.68,23.0,50.0,42.0,28.0,
972,2.1,0.45,39.0,56.0,42.0,16.0,
973,1.1,0.43,52.0,61.0,43.0,14.0,
974,1.7,0.4,59.0,61.0,46.0,12.0,
975,2.0,0.39,57.0,62.0,42.0,13.0,
976,2.0,0.4,56.0,51.0,37.0,15.0,
977,1.5,0.43,60.0,54.0,37.0,14.0,
978,1.1,0.44,47.0,48.0,37.0,17.0,
979,2.3,0.44,29.0,51.0,37.0,22.0,
980,2.0,0.45,25.0,41.0,31.0,23.0,
981,1.2,0.4,19.0,39.0,32.0,17.0,
982,2.1,0.29,33.0,37.0,26.0,9.3,
983,2.6,0.31,24.0,34.0,24.0,12.0,
984,2.6,0.31,26.0,32.0,21.0,10.0,
985,1.8,0.24,38.0,43.0,11.0,5.9,
986,2.5,0.27,30.0,47.0,20.0,10.0,
987,2.9,0.32,25.0,42.0,18.0,15.0,
988,2.4,0.51,19.0,35.0,26.0,21.0,
989,3.2,0.85,16.0,30.0,19.0,29.0,
990,3.3,0.78,24.0,50.0,23.0,30.0,
991,3.1,0.39,34.0,58.0,31.0,19.0,
992,2.1,0.32,41.0,66.0,34.0,15.0,
993,1.9,0.32,49.0,49.0,22.0,12.0,
994,2.1,0.3,53.0,33.0,16.0,11.0,
995,2.1,0.31,53.0,28.0,15.0,12.0,
996,2.0,0.34,54.0,39.0,24.0,14.0,
997,1.9,0.37,51.0,48.0,30.0,16.0,
998,1.8,0.43,43.0,52.0,29.0,19.0,
999,2.1,0.58,32.0,45.0,29.0,26.0,
1000,3.1,0.62,24.0,48.0,19.0,31.0,
1001,3.5,0.63,18.0,49.0,22.0,33.0,
1002,3.5,0.56,20.0,50.0,27.0,28.0,
1003,3.8,0.63,15.0,49.0,37.0,32.0,
1004,2.7,0.64,11.0,45.0,34.0,33.0,
1005,3.3,0.56,14.0,43.0,32.0,30.0,
1006,3.3,0.56,14.0,43.0,32.0,30.0,
1007,4.0,0.4,25.0,40.0,25.0,20.0,
1008,3.6,0.4,33.0,41.0,27.0,17.0,
1009,5.5,0.6,16.0,53.0,29.0,32.0,
1010,6.5,0.53,29.0,59.0,35.0,28.0,
1011,4.6,0.46,34.0,72.0,37.0,23.0,
1012,4.9,0.62,30.0,69.0,49.0,29.0,
1013,5.3,0.61,40.0,66.0,45.0,24.0,
1014,5.5,0.46,50.0,71.0,46.0,18.0,
1015,3.8,0.42,54.0,82.0,39.0,14.0,
1016,3.3,0.39,61.0,94.0,47.0,13.0,
1017,2.9,0.37,65.0,104.0,42.0,12.0,
1018,2.8,0.35,64.0,102.0,46.0,10.0,
1019,2.8,0.35,60.0,100.0,38.0,12.0,
1020,2.7,0.37,54.0,84.0,42.0,14.0,
1021,2.7,0.39,50.0,87.0,42.0,15.0,
1022,2.9,0.46,43.0,91.0,42.0,19.0,
1023,3.4,0.5,36.0,95.0,38.0,23.0,
1024,3.4,0.5,36.0,95.0,38.0,23.0,
1025,4.2,0.41,35.0,73.0,37.0,20.0,
1026,4.3,0.44,32.0,59.0,29.0,22.0,
1027,4.0,0.5,29.0,56.0,26.0,23.0,
1028,4.0,0.46,26.0,46.0,20.0,23.0,
1029,4.9,0.43,23.0,43.0,27.0,23.0,
