,SO2,CO,O3,PM10,PM25,NO2,pr
517,1.8,0.84,58.0,27.0,13.0,13.4,
518,1.9,0.86,58.0,29.0,7.0,13.1,
519,2.0,0.81,57.0,29.0,16.0,10.3,
520,2.0,0.5,49.0,41.0,17.0,11.8,
521,1.9,0.22,50.0,44.0,12.0,10.8,
522,1.9,0.49,44.0,39.0,17.0,12.2,
523,1.9,0.72,39.0,39.0,12.0,13.6,
524,1.9,0.74,36.0,39.0,15.0,14.4,
525,1.8,0.71,34.0,29.0,10.0,14.7,
526,1.8,0.58,33.0,25.0,16.0,12.8,
527,1.8,0.62,30.0,26.0,15.0,14.5,
528,1.7,0.64,32.0,19.0,15.0,12.1,
529,1.6,0.54,30.0,15.0,8.0,12.9,
530,1.6,0.47,33.0,16.0,9.0,9.3,
531,1.6,0.45,34.0,19.0,8.0,7.2,
532,1.7,0.45,33.0,10.0,7.0,6.6,
533,1.7,0.45,32.0,14.0,7.0,6.5,
534,1.7,0.45,32.0,14.0,6.0,5.6,
535,2.1,0.56,20.0,22.0,11.0,5.6,
536,2.3,0.69,20.0,24.0,11.0,5.6,
537,3.0,1.11,0.0,35.0,18.0,18.0,
538,2.6,0.9,12.0,31.0,16.0,16.2,
539,2.6,0.94,20.0,32.0,16.0,15.9,
540,2.6,0.8,28.0,34.0,18.0,14.8,
541,2.5,0.84,33.0,36.0,18.0,14.7,
542,2.7,0.95,49.0,36.0,22.0,21.0,
543,2.7,0.95,49.0,36.0,22.0,21.0,
544,2.7,1.03,62.0,46.0,26.0,18.0,
545,2.6,1.15,61.0,45.0,26.0,20.8,
546,2.7,1.06,50.0,45.0,18.0,20.1,
547,2.7,1.01,37.0,45.0,19.0,21.3,
548,2.6,1.01,30.0,42.0,20.0,23.1,
549,2.5,1.04,20.0,42.0,26.0,27.5,
550,2.7,1.11,13.0,50.0,28.0,31.8,
551,2.8,0.99,12.0,39.0,28.0,29.5,
552,3.0,1.29,7.0,45.0,26.0,34.6,
553,2.9,1.34,8.0,54.0,26.0,31.4,
554,2.9,0.95,8.0,51.0,31.0,28.2,
555,3.1,0.91,7.0,44.0,31.0,28.4,
556,2.6,0.91,6.0,38.0,27.0,29.4,
557,2.6,0.91,6.0,44.0,28.0,28.5,
558,2.6,1.0,6.0,46.0,28.0,27.1,
559,2.4,0.98,6.0,39.0,28.0,27.1,
560,2.8,1.02,6.0,36.0,28.0,27.1,
561,4.2,1.84,0.0,59.0,33.0,20.4,
562,5.2,2.2,10.0,78.0,52.0,19.7,
563,4.4,2.2,11.0,73.0,39.0,35.3,
564,5.1,1.55,17.0,75.0,39.0,42.8,
565,4.9,1.4,27.0,91.0,50.0,41.4,
566,4.1,1.01,58.0,71.0,50.0,23.7,
567,4.0,0.91,79.0,82.0,46.0,21.9,
568,4.3,1.04,80.0,81.0,53.0,28.1,
569,3.8,0.96,80.0,77.0,53.0,22.5,
570,3.1,0.85,57.0,70.0,43.0,19.7,
571,2.9,0.93,49.0,62.0,29.0,21.3,
572,2.9,1.16,34.0,62.0,23.0,27.5,
573,2.9,1.23,24.0,56.0,27.0,28.2,
574,3.1,1.18,19.0,57.0,24.0,28.5,
575,3.5,1.62,13.0,69.0,24.0,35.1,
576,4.6,1.75,11.0,70.0,33.0,35.0,
577,2.9,1.96,8.0,61.0,32.0,27.6,
578,3.3,1.34,12.0,62.0,32.0,23.3,
579,2.9,1.17,9.0,60.0,33.0,22.6,
580,2.8,1.17,10.0,69.0,32.0,20.0,
581,2.8,1.17,12.0,69.0,39.0,15.7,
582,2.8,0.85,12.0,68.0,39.0,15.2,
583,3.1,0.96,10.0,69.0,40.0,15.2,
584,2.9,0.96,10.0,57.0,40.0,15.2,
585,3.2,1.63,0.0,78.0,45.0,19.1,
586,3.2,2.27,9.0,72.0,44.0,21.6,
587,4.1,1.49,18.0,70.0,43.0,21.0,
588,3.4,1.17,37.0,69.0,48.0,22.7,
589,3.7,1.03,52.0,67.0,48.0,20.1,
590,4.5,0.96,69.0,83.0,47.0,19.1,
591,4.4,1.15,74.0,83.0,46.0,15.5,
592,5.1,0.81,68.0,74.0,34.0,12.9,
593,4.9,0.78,64.0,79.0,38.0,14.3,
594,4.5,0.93,56.0,70.0,32.0,19.2,
595,5.7,0.97,45.0,72.0,36.0,26.9,
596,10.5,2.12,18.0,92.0,40.0,46.4,
597,9.3,2.19,11.0,90.0,40.0,45.4,
598,4.0,1.22,22.0,65.0,34.0,27.1,
599,3.5,1.22,19.0,66.0,27.0,23.4,
600,3.2,2.27,22.0,41.0,26.0,19.5,
601,2.8,1.08,25.0,29.0,19.0,15.0,
602,2.7,1.27,19.0,28.0,16.0,15.3,
603,2.6,1.68,21.0,22.0,14.0,11.0,
604,2.3,1.68,24.0,22.0,12.0,7.6,
605,2.3,1.68,24.0,25.0,11.0,7.6,
606,2.3,1.68,19.0,31.0,14.0,8.5,
607,1.0,1.68,19.0,21.0,14.0,8.5,
608,1.3,1.68,19.0,22.0,12.0,8.5,
609,1.5,1.68,0.0,45.0,26.0,15.6,
610,1.9,1.68,10.0,54.0,31.0,18.3,
611,1.7,1.68,22.0,33.0,21.0,16.4,
612,1.8,1.68,33.0,33.0,21.0,18.1,
613,2.2,1.68,45.0,44.0,26.0,26.4,
614,2.3,1.68,69.0,53.0,29.0,22.4,
615,2.3,1.68,90.0,53.0,26.0,16.0,
616,2.0,1.68,60.0,42.0,20.0,15.1,
617,1.6,1.68,41.0,40.0,20.0,12.8,
618,1.6,1.68,35.0,40.0,16.0,14.0,
619,1.5,1.68,29.0,30.0,15.0,15.9,
620,1.4,1.68,24.0,27.0,11.0,17.7,
621,1.4,1.68,24.0,27.0,18.0,17.7,
622,1.4,1.68,0.0,24.0,11.0,17.7,
623,1.4,1.68,20.0,26.0,12.0,18.2,
624,1.2,0.66,18.0,14.0,12.0,17.6,
625,1.4,0.86,9.0,30.0,12.0,21.5,
626,1.3,0.86,7.0,32.0,17.0,18.7,
627,1.3,1.01,7.0,30.0,20.0,15.9,
628,1.6,1.01,8.0,36.0,20.0,17.6,
629,1.6,1.01,8.0,37.0,22.0,18.6,
630,1.6,0.81,7.0,37.0,22.0,19.1,
631,2.6,0.73,6.0,28.0,16.0,19.1,
632,3.2,0.84,6.0,28.0,21.0,19.1,
633,3.3,1.35,0.0,36.0,19.0,23.8,
634,3.4,1.93,9.0,46.0,19.0,26.4,
635,4.0,1.43,16.0,46.0,19.0,28.4,
636,3.5,1.16,28.0,47.0,19.0,31.7,
637,2.8,0.86,47.0,47.0,19.0,22.8,
638,2.3,0.86,68.0,47.0,19.0,19.4,
639,2.3,0.95,68.0,47.0,19.0,19.4,
640,3.1,0.82,0.0,47.0,19.0,19.4,
641,4.3,0.82,75.0,67.0,36.0,20.8,
642,4.2,0.8,71.0,89.0,39.0,21.8,
643,3.9,0.94,62.0,86.0,38.0,27.3,
644,4.3,1.93,21.0,93.0,40.0,49.3,
645,4.8,2.73,9.0,93.0,40.0,51.4,
646,3.7,1.74,8.0,113.0,53.0,48.1,
647,3.9,1.66,11.0,107.0,53.0,37.9,
648,3.5,1.62,9.0,91.0,39.0,38.8,
649,3.0,1.41,9.0,93.0,40.0,32.8,
650,3.8,1.18,10.0,94.0,41.0,30.5,
651,3.4,1.01,9.0,94.0,41.0,28.8,
652,3.7,1.01,12.0,87.0,39.0,24.5,
653,3.7,1.01,9.0,87.0,39.0,23.9,
654,3.7,0.98,7.0,77.0,43.0,22.9,
655,3.8,1.0,7.0,76.0,39.0,22.9,
656,3.2,1.03,7.0,77.0,44.0,22.9,
657,3.2,1.28,0.0,76.0,43.0,22.4,
658,3.0,1.34,10.0,83.0,39.0,21.5,
659,4.1,1.49,24.0,83.0,39.0,30.3,
660,4.4,1.32,24.0,104.0,53.0,34.9,
661,3.8,1.25,0.0,103.0,56.0,29.7,
662,4.9,1.19,0.0,103.0,55.0,29.7,
663,4.5,0.98,49.0,76.0,39.0,29.7,
664,2.4,0.82,59.0,77.0,39.0,17.0,
665,2.3,0.88,59.0,77.0,38.0,20.2,
666,2.2,0.85,38.0,80.0,34.0,20.4,
667,2.0,0.9,32.0,80.0,34.0,22.2,
668,1.7,0.97,25.0,55.0,27.0,20.8,
669,1.9,0.99,24.0,55.0,28.0,19.8,
670,2.2,1.05,19.0,55.0,31.0,22.9,
671,2.6,1.3,11.0,55.0,32.0,29.6,
672,2.8,1.28,9.0,67.0,32.0,26.6,
673,2.5,1.1,11.0,70.0,34.0,21.3,
674,2.9,0.93,7.0,75.0,34.0,22.7,
675,2.9,0.93,5.0,75.0,34.0,22.6,
676,2.9,0.93,5.0,66.0,34.0,19.0,
677,2.9,0.79,6.0,66.0,32.0,17.0,
678,2.3,0.86,2.0,65.0,32.0,17.0,
679,2.4,0.99,2.0,59.0,29.0,17.0,
680,2.2,0.64,0.0,24.0,17.0,12.3,
681,2.6,0.75,19.0,39.0,17.0,15.3,
682,2.2,0.76,20.0,36.0,26.0,13.9,
683,2.1,0.86,21.0,39.0,26.0,15.6,
684,2.2,0.96,24.0,48.0,30.0,20.0,
685,2.6,1.03,27.0,55.0,27.0,21.5,
686,2.4,0.99,35.0,55.0,26.0,20.0,
687,2.4,0.91,45.0,52.0,29.0,23.0,
688,2.9,0.97,41.0,52.0,30.0,26.5,
689,2.7,1.04,29.0,52.0,22.0,26.8,
690,2.5,1.03,21.0,42.0,25.0,28.1,
691,2.4,1.12,16.0,43.0,25.0,28.3,
692,2.3,0.95,15.0,36.0,25.0,24.9,
693,2.3,1.38,5.0,37.0,25.0,34.0,
694,2.3,1.29,5.0,36.0,27.0,30.3,
695,2.6,0.96,7.0,36.0,27.0,26.6,
696,2.8,1.22,4.0,37.0,19.0,27.6,
697,2.5,1.09,5.0,36.0,20.0,25.8,
698,2.1,0.81,18.0,36.0,12.0,13.6,
699,2.1,0.81,16.0,25.0,12.0,13.7,
700,2.1,0.81,11.0,22.0,15.0,14.7,
701,2.1,0.77,14.0,22.0,15.0,13.2,
702,1.6,0.69,10.0,22.0,18.0,13.2,
703,1.5,0.67,10.0,21.0,12.0,13.2,
704,1.6,0.81,0.0,17.0,13.0,17.4,
705,1.8,1.06,5.0,21.0,12.0,17.0,
706,1.9,1.05,5.0,30.0,13.0,18.8,
707,2.0,1.05,7.0,30.0,13.0,19.7,
708,2.2,1.07,10.0,28.0,17.0,20.3,
709,2.1,0.87,16.0,27.0,17.0,16.3,
710,1.9,0.77,21.0,36.0,12.0,14.3,
711,2.0,0.74,22.0,36.0,14.0,13.0,
712,1.8,0.63,19.0,26.0,11.0,14.0,
713,1.9,0.73,19.0,27.0,11.0,15.0,
714,2.1,0.83,13.0,27.0,14.0,19.6,
715,2.4,0.94,8.0,30.0,14.0,23.5,
716,2.3,1.07,3.0,35.0,21.0,27.5,
717,2.2,0.96,2.0,30.0,15.0,26.0,
718,2.2,0.93,2.0,31.0,13.0,23.6,
719,2.2,0.72,4.0,31.0,11.0,21.8,
720,2.3,0.95,3.0,31.0,11.0,22.2,
721,2.3,0.83,2.0,29.0,13.0,21.3,
722,1.9,0.7,4.0,29.0,12.0,18.2,
723,1.9,0.7,2.0,28.0,11.0,19.4,
724,1.9,0.7,3.0,20.0,12.0,18.7,
725,1.9,0.61,4.0,20.0,12.0,15.4,
726,1.9,0.51,4.0,28.0,13.0,15.4,
727,1.9,0.63,4.0,28.0,13.0,15.4,
728,1.9,0.75,0.0,20.0,13.0,15.8,
729,2.6,1.3,2.0,20.0,18.0,16.9,
730,2.1,1.55,3.0,27.0,15.0,17.8,
731,2.0,0.89,10.0,26.0,15.0,16.3,
732,1.8,0.57,16.0,26.0,17.0,16.0,
733,2.0,0.84,15.0,42.0,21.0,21.5,
734,1.7,0.84,17.0,42.0,21.0,20.8,
735,1.6,0.71,23.0,33.0,20.0,15.8,
736,1.9,0.92,19.0,31.0,20.0,23.0,
737,1.8,0.89,18.0,38.0,19.0,20.2,
738,1.7,0.75,12.0,39.0,16.0,23.5,
739,1.8,1.01,4.0,39.0,22.0,30.3,
740,2.5,1.51,2.0,43.0,23.0,31.4,
741,3.2,1.51,2.0,47.0,16.0,31.1,
742,3.3,1.34,2.0,60.0,28.0,28.4,
743,3.2,1.58,2.0,57.0,29.0,27.5,
744,3.6,1.19,1.0,49.0,26.0,24.0,
745,3.6,1.19,1.0,49.0,26.0,24.0,
746,3.9,1.16,2.0,43.0,22.0,20.9,
747,4.2,1.16,1.0,50.0,30.0,19.8,
748,4.2,1.16,1.0,45.0,27.0,19.7,
749,4.2,0.88,1.0,45.0,27.0,18.9,
750,2.6,0.84,1.0,45.0,25.0,18.9,
751,2.7,0.93,1.0,42.0,25.0,18.9,
752,2.5,0.95,0.0,36.0,21.0,15.0,
753,2.0,1.2,3.0,36.0,20.0,15.2,
754,2.3,1.4,6.0,36.0,20.0,20.4,
755,2.2,1.2,12.0,36.0,17.0,25.2,
756,2.0,1.16,28.0,41.0,19.0,24.4,
757,2.0,0.92,33.0,41.0,12.0,25.2,
758,2.0,0.87,52.0,40.0,12.0,16.1,
759,2.0,0.84,47.0,40.0,12.0,17.5,
760,1.9,0.91,37.0,40.0,12.0,21.7,
761,1.9,0.87,35.0,36.0,20.0,17.5,
762,2.1,1.09,16.0,41.0,18.0,28.2,
763,2.2,1.16,10.0,40.0,18.0,27.8,
764,2.3,1.39,3.0,40.0,22.0,32.1,
765,2.3,1.21,3.0,39.0,24.0,29.8,
766,2.4,1.06,5.0,35.0,19.0,24.4,
767,2.9,1.67,2.0,35.0,24.0,27.2,
768,3.3,1.22,2.0,54.0,29.0,26.7,
769,2.7,1.07,2.0,47.0,26.0,24.9,
770,2.8,0.9,2.0,47.0,26.0,22.5,
771,2.6,0.9,2.0,41.0,23.0,21.6,
772,2.6,0.9,2.0,41.0,18.0,21.6,
773,2.6,0.79,2.0,33.0,18.0,20.4,
774,2.6,0.86,1.0,40.0,24.0,20.4,
775,3.1,0.71,1.0,40.0,17.0,20.4,
776,3.0,1.15,0.0,37.0,22.0,20.1,
777,2.8,1.08,5.0,28.0,14.0,18.2,
778,2.8,1.0,8.0,38.0,23.0,18.2,
779,2.9,1.13,14.0,38.0,25.0,21.1,
780,3.4,0.97,33.0,53.0,29.0,24.0,
781,3.5,1.01,42.0,53.0,31.0,24.8,
782,3.7,0.97,57.0,58.0,31.0,20.2,
783,4.0,0.87,66.0,58.0,31.0,18.9,
784,2.8,0.94,56.0,52.0,20.0,20.8,
785,2.6,0.81,58.0,52.0,19.0,14.9,
786,2.9,0.88,38.0,51.0,26.0,24.1,
787,3.3,1.13,19.0,52.0,26.0,33.1,
788,3.2,1.38,14.0,46.0,21.0,35.4,
789,3.2,1.97,5.0,59.0,28.0,38.6,
790,4.3,1.9,2.0,59.0,28.0,37.3,
791,4.2,1.1,7.0,49.0,21.0,28.0,
792,3.1,1.14,5.0,49.0,23.0,28.2,
793,3.5,1.28,2.0,56.0,29.0,24.9,
794,3.4,0.5,3.0,56.0,22.0,24.2,
795,3.3,0.5,2.0,42.0,22.0,25.1,
796,3.3,0.5,2.0,43.0,20.0,25.2,
797,3.3,0.95,2.0,47.0,21.0,22.8,
798,3.5,0.91,2.0,49.0,21.0,22.8,
799,3.6,1.07,2.0,52.0,26.0,22.8,
800,4.8,1.77,0.0,64.0,32.0,18.5,
801,5.2,2.01,3.0,74.0,32.0,20.9,
802,6.6,2.01,9.0,74.0,41.0,37.9,
803,4.8,1.7,24.0,78.0,41.0,47.9,
804,3.4,1.2,39.0,53.0,41.0,29.7,
805,3.5,1.1,66.0,53.0,30.0,24.1,
806,3.3,0.97,77.0,61.0,31.0,21.2,
807,5.0,0.87,77.0,66.0,31.0,21.7,
808,5.1,1.05,67.0,80.0,39.0,29.6,
809,6.1,1.04,59.0,80.0,38.0,29.8,
810,3.1,1.02,45.0,50.0,25.0,23.5,
811,2.5,0.99,36.0,50.0,29.0,21.1,
812,2.4,0.85,36.0,41.0,20.0,19.4,
813,2.6,0.96,26.0,49.0,20.0,22.6,
814,2.9,1.64,13.0,56.0,33.0,33.0,
815,3.6,1.44,11.0,68.0,33.0,31.7,
816,3.5,1.14,12.0,60.0,34.0,22.6,
817,2.7,0.93,14.0,60.0,34.0,18.1,
818,3.9,0.77,17.0,66.0,41.0,15.5,
819,3.9,0.77,13.0,66.0,40.0,17.8,
820,3.9,0.77,13.0,71.0,36.0,17.2,
821,3.9,0.8,15.0,71.0,34.0,13.7,
822,3.5,0.59,13.0,78.0,38.0,13.7,
823,3.6,0.76,13.0,78.0,41.0,13.7,
824,3.8,1.28,0.0,80.0,40.0,20.6,
825,2.8,2.21,6.0,73.0,49.0,19.6,
826,2.9,1.45,12.0,73.0,43.0,20.4,
827,5.1,1.21,29.0,72.0,43.0,24.8,
828,3.7,1.2,36.0,72.0,39.0,28.6,
829,3.8,1.01,70.0,68.0,39.0,16.6,
830,3.6,0.93,78.0,68.0,51.0,14.6,
831,3.2,0.94,68.0,81.0,40.0,20.0,
832,3.2,0.94,68.0,79.0,40.0,20.0,
833,3.2,0.94,0.0,79.0,40.0,20.0,
834,7.3,1.22,0.0,79.0,40.0,32.8,
835,7.4,2.43,14.0,79.0,40.0,54.8,
836,8.1,2.05,9.0,122.0,59.0,58.8,
837,7.8,1.85,7.0,122.0,65.0,53.9,
838,6.4,1.59,6.0,110.0,64.0,51.3,
839,5.2,1.57,7.0,105.0,66.0,44.4,
840,4.9,1.65,6.0,105.0,66.0,44.9,
841,3.3,1.35,7.0,97.0,41.0,29.5,
842,2.7,0.92,9.0,48.0,41.0,20.8,
843,2.9,0.92,9.0,53.0,37.0,21.7,
844,2.9,0.92,14.0,45.0,28.0,14.1,
845,2.9,0.91,14.0,47.0,32.0,12.9,
846,1.5,0.87,11.0,47.0,29.0,12.9,
847,1.7,0.86,11.0,39.0,29.0,12.9,
848,1.5,1.14,0.0,39.0,22.0,16.1,
849,1.5,1.14,0.0,39.0,22.0,16.1,
850,3.1,1.17,18.0,51.0,33.0,20.1,
851,2.8,0.92,26.0,43.0,25.0,12.5,
852,2.3,0.57,30.0,59.0,32.0,14.3,
853,2.3,0.57,30.0,59.0,32.0,14.3,
854,1.0,0.84,41.0,34.0,13.0,11.8,
855,0.7,0.72,43.0,40.0,10.0,9.4,
856,0.6,0.77,41.0,40.0,10.0,10.4,
857,0.6,0.8,37.0,26.0,10.0,11.2,
858,0.7,0.82,34.0,28.0,16.0,11.9,
859,0.7,0.85,27.0,28.0,16.0,16.6,
860,0.8,1.07,27.0,19.0,12.0,15.5,
861,0.8,0.99,27.0,17.0,8.0,14.0,
862,0.8,0.77,28.0,19.0,12.0,12.7,
863,0.7,0.72,29.0,17.0,6.0,10.9,
864,0.6,0.69,28.0,19.0,12.0,10.9,
865,0.6,0.64,28.0,18.0,9.0,9.6,
866,0.8,0.48,31.0,20.0,6.0,6.9,
867,0.6,0.48,31.0,20.0,6.0,4.7,
868,0.6,0.48,30.0,14.0,8.0,4.0,
869,0.6,0.48,28.0,11.0,6.0,4.9,
870,1.2,0.39,27.0,11.0,4.0,4.9,
871,1.6,0.42,27.0,17.0,10.0,4.9,
872,1.6,0.6,0.0,17.0,10.0,9.5,
873,1.5,0.87,18.0,18.0,12.0,14.8,
874,1.6,1.06,18.0,18.0,12.0,14.7,
875,2.2,0.96,18.0,25.0,11.0,16.8,
876,2.3,1.08,23.0,28.0,19.0,19.4,
877,2.0,1.09,27.0,37.0,19.0,21.1,
878,2.1,0.94,35.0,41.0,19.0,18.8,
879,1.8,0.91,35.0,37.0,17.0,18.2,
880,1.8,1.05,42.0,34.0,17.0,15.0,
881,2.3,0.96,38.0,39.0,22.0,16.3,
882,1.6,1.08,22.0,36.0,17.0,21.2,
883,1.6,1.07,13.0,41.0,19.0,27.8,
884,1.8,1.58,6.0,49.0,26.0,32.2,
885,2.1,1.44,4.0,46.0,26.0,29.9,
886,2.3,1.25,5.0,38.0,23.0,28.4,
887,2.0,1.28,5.0,47.0,26.0,27.1,
888,2.0,1.28,5.0,47.0,26.0,27.1,
889,2.0,1.28,0.0,47.0,26.0,27.1,
890,2.0,1.28,0.0,47.0,26.0,27.1,
891,2.0,1.28,0.0,47.0,26.0,27.1,
892,2.0,1.28,0.0,47.0,26.0,27.1,
893,2.0,1.28,0.0,47.0,26.0,27.1,
894,2.0,1.28,0.0,47.0,26.0,27.1,
895,2.0,1.28,0.0,47.0,26.0,27.1,
896,2.0,1.28,0.0,47.0,26.0,27.1,
897,2.0,1.28,0.0,47.0,26.0,27.1,
898,2.0,1.28,0.0,47.0,26.0,27.1,
899,2.0,1.28,0.0,47.0,26.0,27.1,
900,2.0,1.28,0.0,47.0,26.0,27.1,
901,2.0,1.28,0.0,47.0,26.0,27.1,
902,2.0,1.28,0.0,47.0,26.0,27.1,
903,2.0,1.28,0.0,47.0,26.0,27.1,
904,1.5,0.87,30.0,34.0,13.0,14.7,
905,1.5,0.94,23.0,29.0,13.0,19.2,
906,1.7,0.78,17.0,32.0,17.0,21.2,
907,1.8,0.91,12.0,30.0,12.0,25.2,
908,1.8,0.98,11.0,26.0,11.0,24.6,
909,1.8,0.89,15.0,26.0,15.0,18.4,
910,1.7,0.86,12.0,26.0,12.0,19.0,
911,1.6,0.87,11.0,23.0,12.0,19.9,
912,1.6,0.81,11.0,20.0,12.0,20.0,
913,1.6,0.76,8.0,24.0,12.0,20.4,
914,1.8,0.8,7.0,24.0,12.0,20.3,
915,1.7,0.8,11.0,22.0,11.0,17.4,
916,1.7,0.8,12.0,19.0,12.0,13.7,
917,1.7,0.75,8.0,28.0,12.0,17.3,
918,2.3,0.89,7.0,30.0,21.0,17.3,
919,2.3,0.6,7.0,30.0,21.0,17.3,
920,2.9,0.9,0.0,38.0,14.0,19.8,
921,3.8,1.88,5.0,45.0,25.0,22.4,
922,4.8,1.59,6.0,45.0,28.0,26.4,
923,5.8,1.29,12.0,72.0,28.0,30.7,
924,5.2,1.65,21.0,79.0,37.0,39.6,
925,3.9,1.41,32.0,68.0,33.0,44.4,
926,2.5,0.86,60.0,52.0,33.0,19.8,
927,2.2,0.83,63.0,41.0,21.0,17.2,
928,2.9,0.83,45.0,47.0,21.0,25.4,
929,2.2,0.85,43.0,43.0,17.0,21.6,
930,2.2,1.22,25.0,43.0,18.0,24.9,
931,2.0,1.26,20.0,43.0,18.0,24.6,
932,1.9,1.16,17.0,43.0,15.0,24.4,
933,1.9,1.03,13.0,39.0,21.0,25.2,
934,2.3,1.21,7.0,41.0,20.0,28.3,
935,2.2,0.96,8.0,48.0,23.0,23.7,
936,2.4,1.13,5.0,48.0,28.0,24.7,
937,2.9,1.1,4.0,46.0,28.0,23.6,
938,2.0,0.88,5.0,53.0,32.0,22.9,
939,1.7,0.88,11.0,49.0,29.0,15.2,
940,1.7,0.88,8.0,53.0,26.0,15.3,
941,1.7,0.78,12.0,34.0,22.0,13.5,
942,1.1,0.45,23.0,15.0,22.0,13.5,
943,1.0,0.53,23.0,19.0,15.0,13.5,
944,1.3,0.97,0.0,21.0,12.0,18.6,
945,1.5,1.13,11.0,24.0,17.0,17.5,
946,1.3,1.23,11.0,36.0,19.0,18.1,
947,1.8,0.83,14.0,30.0,19.0,17.9,
948,1.8,0.93,17.0,30.0,18.0,16.8,
949,1.8,0.93,21.0,27.0,13.0,16.8,
950,1.5,0.93,21.0,35.0,12.0,17.2,
951,1.5,0.68,31.0,35.0,18.0,16.3,
952,1.4,0.5,27.0,34.0,17.0,15.4,
953,1.4,0.56,23.0,35.0,16.0,16.6,
954,1.4,0.13,22.0,26.0,12.0,16.5,
955,1.4,0.44,18.0,23.0,12.0,19.8,
956,1.4,0.82,15.0,25.0,14.0,23.1,
957,1.5,0.53,17.0,24.0,14.0,19.8,
958,1.4,0.62,17.0,21.0,7.0,18.4,
959,1.4,0.63,16.0,21.0,7.0,18.5,
960,1.5,0.24,17.0,16.0,11.0,17.4,
961,1.5,0.37,18.0,13.0,7.0,14.6,
962,1.4,0.55,19.0,14.0,7.0,12.5,
963,1.1,0.55,19.0,14.0,10.0,10.9,
964,1.1,0.55,19.0,14.0,10.0,10.4,
965,1.1,0.48,18.0,12.0,10.0,10.9,
966,1.3,0.81,21.0,12.0,10.0,10.9,
967,1.4,0.67,21.0,27.0,15.0,10.9,
968,1.5,0.7,0.0,28.0,17.0,12.8,
969,1.7,0.63,17.0,33.0,17.0,18.7,
970,1.6,0.4,21.0,25.0,17.0,14.7,
971,1.6,0.53,25.0,32.0,16.0,17.1,
972,1.9,0.5,36.0,38.0,16.0,14.4,
973,1.7,0.61,41.0,33.0,16.0,16.1,
974,2.0,0.82,41.0,49.0,16.0,16.4,
975,2.0,0.71,0.0,58.0,26.0,13.8,
976,2.0,0.63,44.0,58.0,29.0,14.8,
977,2.0,0.59,36.0,52.0,29.0,16.5,
978,1.8,0.64,29.0,39.0,24.0,19.2,
979,1.9,0.75,20.0,50.0,24.0,26.7,
980,1.6,0.61,17.0,37.0,24.0,25.6,
981,1.9,0.32,22.0,39.0,18.0,20.8,
982,1.8,0.51,23.0,39.0,19.0,18.4,
983,1.4,0.42,25.0,27.0,17.0,15.1,
984,1.3,0.42,24.0,35.0,19.0,12.0,
985,1.3,0.42,27.0,35.0,19.0,10.4,
986,1.3,0.42,31.0,25.0,14.0,7.4,
987,1.3,0.43,22.0,38.0,21.0,11.2,
988,0.8,0.27,30.0,23.0,19.0,11.2,
989,1.0,0.24,30.0,27.0,12.0,11.2,
990,1.5,0.28,0.0,27.0,13.0,13.0,
991,1.8,0.55,23.0,30.0,13.0,19.0,
992,2.0,0.77,21.0,33.0,17.0,21.7,
993,2.0,0.38,30.0,31.0,17.0,15.0,
994,1.7,0.42,30.0,31.0,18.0,16.6,
995,1.9,0.45,31.0,47.0,18.0,18.4,
996,1.6,0.39,35.0,31.0,16.0,15.9,
997,1.7,0.44,34.0,36.0,16.0,15.6,
998,1.8,0.48,30.0,40.0,18.0,19.7,
999,1.9,0.44,26.0,35.0,18.0,20.1,
1000,2.0,0.45,20.0,37.0,19.0,25.4,
1001,2.1,0.6,14.0,45.0,16.0,30.4,
1002,2.3,0.74,12.0,36.0,20.0,31.0,
1003,2.2,0.67,12.0,35.0,20.0,28.3,
1004,2.1,0.73,13.0,29.0,19.0,26.5,
1005,1.9,0.87,8.0,36.0,19.0,31.3,
1006,1.9,0.68,6.0,32.0,19.0,33.3,
1007,2.0,0.63,5.0,32.0,20.0,32.0,
1008,1.7,0.58,5.0,32.0,19.0,29.5,
1009,1.5,0.58,6.0,31.0,19.0,24.9,
1010,1.5,0.58,8.0,36.0,19.0,21.1,
1011,1.5,0.4,10.0,37.0,21.0,20.9,
1012,1.5,0.31,11.0,40.0,21.0,20.9,
1013,1.4,0.4,11.0,40.0,18.0,20.9,
1014,1.6,0.59,0.0,36.0,21.0,23.6,
1015,1.5,0.51,12.0,27.0,16.0,18.4,
1016,1.1,0.4,21.0,18.0,14.0,15.6,
1017,1.0,0.5,20.0,21.0,15.0,18.9,
1018,1.1,0.57,22.0,26.0,15.0,19.3,
1019,1.1,0.49,31.0,25.0,13.0,16.2,
1020,0.9,0.5,31.0,23.0,13.0,15.7,
1021,0.8,0.52,33.0,21.0,12.0,15.2,
1022,0.8,0.61,30.0,26.0,12.0,18.8,
1023,1.3,0.72,21.0,29.0,18.0,26.5,
1024,1.3,0.57,21.0,40.0,15.0,25.5,
1025,1.0,0.64,21.0,38.0,15.0,24.9,
1026,1.2,0.79,14.0,35.0,19.0,29.2,
1027,1.4,0.69,11.0,37.0,19.0,28.4,
1028,1.1,0.77,9.0,31.0,20.0,28.3,
1029,1.3,0.83,7.0,30.0,19.0,28.9,
1030,1.4,0.86,6.0,34.0,22.0,29.0,
1031,1.3,0.57,9.0,34.0,20.0,24.6,
1032,1.5,0.48,8.0,31.0,19.0,23.4,
