,SO2,CO,O3,PM10,PM25,NO2,pr
5288,3.0,0.3,71.0,44.0,17.0,13.0,
5289,2.8,0.29,89.0,49.0,15.0,11.0,
5290,3.0,0.28,99.0,50.0,17.0,9.8,
5291,2.8,0.24,98.0,49.0,11.0,8.9,
5292,2.8,0.24,98.0,49.0,11.0,8.9,
5293,2.0,0.2,73.0,55.0,30.0,7.0,
5294,2.0,0.2,64.0,53.0,25.0,7.9,
5295,2.3,0.27,54.0,56.0,22.0,14.0,
5296,2.3,0.32,46.0,59.0,22.0,15.0,
5297,2.5,0.31,40.0,61.0,18.0,16.0,
5298,2.7,0.34,33.0,62.0,20.0,20.0,
5299,3.7,0.42,26.0,61.0,23.0,25.0,
5300,4.3,0.5,18.0,63.0,25.0,30.0,
5301,4.1,0.58,12.0,60.0,29.0,37.0,
5302,4.1,0.47,20.0,63.0,34.0,31.0,
5303,4.9,0.45,29.0,73.0,34.0,20.0,
5304,4.7,0.43,29.0,70.0,31.0,19.0,
5305,4.5,0.45,23.0,67.0,35.0,18.0,
5306,4.1,0.43,25.0,65.0,37.0,21.0,
5307,4.7,0.45,21.0,70.0,36.0,21.0,
5308,4.9,0.61,16.0,81.0,40.0,25.0,
5309,5.4,0.69,21.0,77.0,41.0,26.0,
5310,8.4,0.5,44.0,79.0,37.0,20.0,
5311,16.0,0.72,53.0,84.0,35.0,29.0,
5312,8.6,0.42,65.0,82.0,33.0,18.0,
5313,5.6,0.3,77.0,71.0,30.0,9.7,
5314,4.2,0.27,76.0,60.0,28.0,7.8,
5315,3.8,0.27,77.0,57.0,24.0,7.5,
5316,6.0,0.31,74.0,56.0,24.0,9.0,
5317,4.3,0.26,72.0,54.0,26.0,8.3,
5318,2.9,0.26,65.0,44.0,26.0,6.9,
5319,2.4,0.31,57.0,48.0,28.0,10.0,
5320,2.5,0.47,41.0,59.0,31.0,20.0,
5321,2.6,0.55,32.0,64.0,38.0,22.0,
5322,3.0,0.6,25.0,69.0,40.0,24.0,
5323,3.3,0.76,12.0,66.0,36.0,38.0,
5324,3.9,0.74,16.0,69.0,34.0,33.0,
5325,5.1,0.79,5.9,74.0,37.0,46.0,
5326,5.2,0.58,18.0,74.0,41.0,35.0,
5327,2.9,0.29,43.0,63.0,37.0,13.0,
5328,3.6,0.31,38.0,55.0,35.0,18.0,
5329,3.9,0.41,25.0,62.0,36.0,26.0,
5330,4.6,0.56,7.8,68.0,35.0,31.0,
5331,4.7,0.55,6.9,70.0,42.0,32.0,
5332,4.6,0.58,16.0,76.0,51.0,33.0,
5333,5.1,0.39,51.0,75.0,45.0,13.0,
5334,7.1,0.6,54.0,73.0,38.0,18.0,
5335,7.2,0.65,77.0,80.0,45.0,18.0,
5336,7.3,0.58,94.0,88.0,49.0,18.0,
5337,4.3,0.42,101.0,81.0,46.0,12.0,
5338,3.1,0.3,88.0,66.0,41.0,9.2,
5339,2.5,0.24,73.0,53.0,29.0,7.0,
5340,1.3,0.18,64.0,41.0,16.0,4.7,
5341,0.9,0.16,59.0,40.0,18.0,4.8,
5342,1.4,0.19,61.0,40.0,27.0,6.5,
5343,0.9,0.25,54.0,39.0,24.0,9.6,
5344,1.1,0.35,43.0,46.0,26.0,16.0,
5345,2.4,0.34,39.0,47.0,25.0,19.0,
5346,3.4,0.5,33.0,46.0,23.0,27.0,
5347,2.6,0.69,22.0,55.0,34.0,40.0,
5348,2.3,0.59,27.0,57.0,32.0,29.0,
5349,1.4,0.63,20.0,55.0,28.0,29.0,
5350,7.0,0.58,12.0,64.0,35.0,41.0,
5351,4.0,0.26,24.0,64.0,37.0,19.0,
5352,3.4,0.2,27.0,55.0,37.0,15.0,
5353,3.4,0.17,28.0,53.0,33.0,13.0,
5354,2.7,0.18,23.0,49.0,27.0,13.0,
5355,2.3,0.26,11.0,44.0,28.0,22.0,
5356,2.9,0.42,11.0,44.0,24.0,23.0,
5357,2.6,0.42,17.0,42.0,17.0,21.0,
5358,1.6,0.29,36.0,33.0,18.0,11.0,
5359,1.8,0.31,59.0,33.0,19.0,12.0,
5360,10.0,0.48,70.0,62.0,31.0,22.0,
5361,8.1,0.4,79.0,78.0,41.0,14.0,
5362,8.8,0.41,84.0,65.0,36.0,14.0,
5363,5.9,0.3,85.0,54.0,33.0,10.0,
5364,3.4,0.21,71.0,49.0,30.0,12.0,
5365,4.9,0.23,70.0,50.0,28.0,13.0,
5366,3.1,0.24,62.0,42.0,29.0,15.0,
5367,2.3,0.29,64.0,37.0,30.0,10.0,
5368,3.0,0.44,45.0,47.0,36.0,20.0,
5369,3.0,0.38,50.0,54.0,41.0,16.0,
5370,3.3,0.32,51.0,56.0,38.0,16.0,
5371,3.4,0.32,49.0,58.0,39.0,16.0,
5372,3.0,0.29,53.0,60.0,39.0,14.0,
5373,3.1,0.26,47.0,60.0,37.0,14.0,
5374,3.2,0.2,43.0,54.0,34.0,12.0,
5375,3.8,0.23,40.0,47.0,29.0,10.0,
5376,3.7,0.24,31.0,52.0,30.0,12.0,
5377,6.1,0.27,24.0,60.0,32.0,13.0,
5378,6.5,0.26,22.0,62.0,36.0,14.0,
5379,4.3,0.28,19.0,55.0,39.0,15.0,
5380,4.6,0.44,16.0,63.0,42.0,19.0,
5381,4.8,0.51,24.0,72.0,44.0,19.0,
5382,5.2,0.53,49.0,67.0,44.0,16.0,
5383,4.8,0.51,65.0,68.0,42.0,16.0,
5384,3.7,0.27,59.0,60.0,36.0,10.0,
5385,3.7,0.27,70.0,48.0,31.0,9.2,
5386,3.3,0.27,76.0,50.0,29.0,8.2,
5387,2.1,0.2,58.0,44.0,21.0,5.3,
5388,1.8,0.21,52.0,31.0,12.0,5.3,
5389,1.9,0.23,51.0,32.0,17.0,5.8,
5390,1.5,0.21,45.0,35.0,20.0,5.2,
5391,2.2,0.28,38.0,36.0,15.0,9.9,
5392,2.9,0.31,32.0,39.0,19.0,13.0,
5393,2.1,0.29,23.0,40.0,23.0,14.0,
5394,2.4,0.28,24.0,36.0,22.0,14.0,
5395,2.6,0.32,19.0,35.0,23.0,17.0,
5396,3.4,0.33,16.0,36.0,24.0,18.0,
5397,3.8,0.36,15.0,39.0,25.0,18.0,
5398,4.5,0.37,13.0,47.0,28.0,18.0,
5399,3.8,0.33,9.8,48.0,27.0,20.0,
5400,3.2,0.35,5.6,46.0,21.0,22.0,
5401,3.6,0.38,5.0,51.0,23.0,24.0,
5402,3.6,0.41,7.0,55.0,28.0,23.0,
5403,3.7,0.43,5.7,60.0,31.0,22.0,
5404,4.7,0.47,8.6,65.0,35.0,21.0,
5405,6.0,0.56,15.0,69.0,38.0,23.0,
5406,6.9,0.58,33.0,73.0,47.0,21.0,
5407,8.2,0.43,44.0,74.0,51.0,21.0,
5408,6.3,0.31,62.0,71.0,39.0,15.0,
5409,7.0,0.24,67.0,64.0,30.0,14.0,
5410,7.0,0.14,36.0,49.0,27.0,12.0,
5411,4.1,0.11,33.0,32.0,15.0,7.5,
5412,4.0,0.12,41.0,25.0,8.0,7.6,
5413,2.5,0.1,44.0,22.0,11.0,6.4,
5414,2.8,0.23,88.0,29.0,23.0,7.0,
5415,3.6,0.29,94.0,47.0,35.0,10.0,
5416,2.0,0.23,57.0,48.0,32.0,9.3,
5417,1.6,0.19,33.0,36.0,19.0,9.0,
5418,1.9,0.27,37.0,34.0,13.0,14.0,
5419,2.3,0.28,31.0,37.0,22.0,16.0,
5420,2.1,0.32,26.0,41.0,22.0,16.0,
5421,2.7,0.33,21.0,43.0,18.0,16.0,
5422,2.6,0.42,22.0,47.0,28.0,18.0,
5423,3.8,0.55,25.0,59.0,38.0,16.0,
5424,4.9,0.49,26.0,70.0,41.0,13.0,
5425,4.6,0.53,19.0,71.0,44.0,16.0,
5426,3.8,0.48,29.0,72.0,47.0,12.0,
5427,4.1,0.49,24.0,73.0,51.0,12.0,
5428,4.7,0.54,23.0,80.0,55.0,15.0,
5429,4.9,0.44,27.0,81.0,49.0,12.0,
5430,3.8,0.33,37.0,65.0,34.0,8.9,
5431,3.3,0.31,48.0,53.0,26.0,8.7,
5432,5.8,0.31,58.0,50.0,26.0,9.7,
5433,6.8,0.27,52.0,50.0,29.0,11.0,
5434,5.1,0.23,51.0,41.0,24.0,9.0,
5435,3.9,0.17,42.0,32.0,13.0,7.2,
5436,2.4,0.14,43.0,30.0,13.0,4.1,
5437,2.0,0.14,42.0,29.0,17.0,4.4,
5438,1.7,0.16,42.0,25.0,15.0,4.5,
5439,1.9,0.17,39.0,22.0,15.0,5.3,
5440,1.6,0.21,34.0,30.0,17.0,7.3,
5441,2.1,0.3,25.0,37.0,17.0,14.0,
5442,2.8,0.36,19.0,35.0,19.0,17.0,
5443,2.0,0.38,18.0,36.0,21.0,16.0,
5444,2.2,0.34,19.0,36.0,20.0,15.0,
5445,3.0,0.33,18.0,37.0,19.0,14.0,
5446,7.4,0.44,11.0,42.0,22.0,22.0,
5447,6.3,0.26,17.0,46.0,15.0,13.0,
5448,8.5,0.36,15.0,49.0,15.0,13.0,
5449,8.9,0.36,14.0,51.0,21.0,12.0,
5450,7.8,0.37,12.0,51.0,24.0,13.0,
5451,5.2,0.39,3.2,45.0,28.0,18.0,
5452,4.8,0.43,6.1,44.0,25.0,19.0,
5453,8.0,0.43,13.0,51.0,25.0,17.0,
5454,9.3,0.41,20.0,52.0,25.0,17.0,
5455,5.9,0.31,28.0,49.0,24.0,15.0,
5456,4.8,0.21,33.0,53.0,25.0,13.0,
5457,5.9,0.25,35.0,56.0,19.0,14.0,
5458,9.4,0.34,31.0,48.0,17.0,16.0,
5459,12.0,0.42,26.0,41.0,16.0,19.0,
5460,7.7,0.3,30.0,41.0,15.0,13.0,
5461,3.1,0.16,27.0,33.0,12.0,7.9,
5462,2.1,0.15,22.0,25.0,10.0,8.2,
5463,3.3,0.27,16.0,21.0,13.0,13.0,
5464,2.3,0.28,13.0,17.0,11.0,12.0,
5465,5.5,0.24,7.7,21.0,6.0,16.0,
5466,7.7,0.29,4.3,20.0,5.0,20.0,
5467,8.8,0.4,1.9,18.0,6.0,22.0,
5468,5.8,0.43,6.7,21.0,6.0,18.0,
5469,2.9,0.38,7.6,24.0,4.0,19.0,
5470,2.2,0.21,13.0,23.0,5.0,11.0,
5471,3.7,0.22,7.3,21.0,8.0,14.0,
5472,2.9,0.26,5.6,28.0,10.0,17.0,
5473,2.7,0.22,7.3,33.0,11.0,14.0,
5474,3.3,0.17,10.0,35.0,14.0,12.0,
5475,3.5,0.21,8.2,33.0,12.0,16.0,
5476,2.6,0.39,6.8,35.0,11.0,17.0,
5477,3.7,0.38,13.0,38.0,10.0,14.0,
5478,18.0,0.4,11.0,32.0,10.0,15.0,
5479,5.4,0.23,27.0,35.0,15.0,11.0,
5480,4.1,0.18,33.0,45.0,18.0,9.3,
5481,2.5,0.1,34.0,38.0,13.0,5.8,
5482,1.8,0.09,31.0,26.0,6.0,5.4,
5483,2.0,0.09,32.0,24.0,6.0,5.4,
5484,2.2,0.1,38.0,25.0,11.0,6.4,
5485,1.3,0.1,30.0,29.0,13.0,4.9,
5486,1.5,0.13,20.0,28.0,10.0,8.1,
5487,3.1,0.19,15.0,19.0,11.0,12.0,
5488,2.8,0.27,11.0,23.0,14.0,15.0,
5489,3.2,0.32,11.0,33.0,10.0,12.0,
5490,3.1,0.32,4.6,25.0,6.0,18.0,
5491,4.0,0.41,2.8,17.0,3.0,19.0,
5492,3.0,0.47,2.0,20.0,4.0,19.0,
5493,2.7,0.31,3.0,21.0,5.0,17.0,
5494,2.5,0.27,4.3,17.0,4.0,17.0,
5495,3.6,0.16,7.1,17.0,8.0,11.0,
5496,3.5,0.2,4.2,18.0,12.0,15.0,
5497,3.2,0.16,6.7,25.0,11.0,13.0,
5498,2.3,0.12,8.5,25.0,8.0,11.0,
5499,2.8,0.17,4.8,21.0,9.0,13.0,
5500,2.7,0.26,5.0,28.0,13.0,15.0,
5501,2.9,0.36,11.0,27.0,13.0,12.0,
5502,1.9,0.17,30.0,24.0,9.0,5.9,
5503,2.4,0.25,44.0,30.0,10.0,9.8,
5504,2.2,0.2,58.0,40.0,10.0,8.4,
5505,2.3,0.16,66.0,38.0,12.0,7.3,
5506,3.0,0.17,73.0,41.0,25.0,7.2,
5507,2.7,0.14,64.0,44.0,24.0,7.3,
5508,2.6,0.13,42.0,35.0,14.0,12.0,
5509,6.6,0.25,23.0,33.0,11.0,18.0,
5510,2.0,0.14,40.0,29.0,14.0,7.4,
5511,1.2,0.22,32.0,23.0,19.0,9.8,
5512,1.5,0.22,28.0,24.0,21.0,10.0,
5513,2.5,0.29,26.0,24.0,20.0,10.0,
5514,2.8,0.34,20.0,32.0,19.0,17.0,
5515,2.7,0.39,18.0,36.0,21.0,18.0,
5516,2.6,0.26,24.0,39.0,21.0,11.0,
5517,3.1,0.2,21.0,43.0,17.0,10.0,
5518,3.1,0.23,16.0,41.0,20.0,12.0,
5519,2.9,0.19,19.0,37.0,25.0,10.0,
5520,2.8,0.15,19.0,34.0,21.0,8.2,
5521,3.4,0.19,19.0,39.0,23.0,8.9,
5522,3.0,0.22,16.0,46.0,27.0,12.0,
5523,3.5,0.25,10.0,46.0,25.0,17.0,
5524,3.8,0.33,10.0,47.0,28.0,17.0,
5525,3.5,0.38,18.0,47.0,29.0,16.0,
5526,3.1,0.34,31.0,45.0,28.0,12.0,
5527,3.3,0.25,46.0,46.0,24.0,8.1,
5528,3.7,0.24,63.0,52.0,23.0,8.2,
5529,7.8,0.34,60.0,59.0,35.0,14.0,
5530,11.0,0.33,55.0,58.0,39.0,14.0,
5531,6.4,0.17,49.0,47.0,28.0,8.8,
5532,5.3,0.15,26.0,39.0,14.0,9.3,
5533,3.6,0.15,20.0,39.0,14.0,6.3,
5534,5.8,0.18,24.0,14.0,7.0,12.0,
5535,8.9,0.18,20.0,21.0,6.0,14.0,
5536,4.3,0.15,19.0,20.0,12.0,14.0,
5537,1.9,0.13,25.0,17.0,14.0,8.1,
5538,1.8,0.16,19.0,19.0,10.0,12.0,
5539,1.9,0.17,16.0,19.0,13.0,13.0,
5540,2.0,0.16,19.0,24.0,13.0,12.0,
5541,2.4,0.11,24.0,28.0,11.0,11.0,
5542,4.5,0.09,27.0,30.0,16.0,9.1,
5543,5.1,0.25,16.0,35.0,21.0,15.0,
5544,5.2,0.28,12.0,37.0,26.0,17.0,
5545,5.3,0.3,6.6,43.0,28.0,21.0,
5546,5.7,0.29,4.4,48.0,29.0,23.0,
5547,3.9,0.26,21.0,46.0,27.0,15.0,
5548,3.8,0.28,20.0,43.0,14.0,14.0,
5549,4.8,0.4,20.0,48.0,19.0,17.0,
5550,4.1,0.34,34.0,49.0,29.0,14.0,
5551,3.6,0.31,52.0,45.0,25.0,9.9,
5552,3.5,0.31,63.0,54.0,23.0,10.0,
5553,2.9,0.28,67.0,67.0,26.0,8.5,
5554,2.4,0.23,61.0,75.0,25.0,4.4,
5555,2.1,0.21,55.0,66.0,19.0,4.1,
5556,2.1,0.2,51.0,57.0,14.0,4.5,
5557,2.1,0.21,49.0,60.0,15.0,5.2,
5558,2.2,0.22,47.0,56.0,15.0,5.5,
5559,2.4,0.27,45.0,50.0,14.0,6.5,
5560,2.5,0.31,41.0,53.0,18.0,9.0,
5561,2.9,0.33,36.0,53.0,21.0,10.0,
5562,2.4,0.46,30.0,35.0,12.0,18.0,
5563,2.8,0.41,29.0,27.0,9.0,17.0,
5564,3.5,0.41,18.0,46.0,19.0,19.0,
5565,4.9,0.38,15.0,51.0,25.0,19.0,
5566,4.2,0.42,12.0,49.0,21.0,20.0,
5567,3.6,0.39,8.6,49.0,16.0,28.0,
5568,3.2,0.42,4.7,42.0,21.0,27.0,
5569,3.3,0.29,11.0,39.0,20.0,18.0,
5570,2.7,0.25,22.0,38.0,13.0,11.0,
5571,3.0,0.28,7.0,41.0,14.0,17.0,
5572,3.1,0.34,6.3,38.0,14.0,19.0,
5573,3.8,0.5,11.0,43.0,16.0,21.0,
5574,3.9,0.38,23.0,45.0,21.0,18.0,
5575,4.0,0.4,40.0,44.0,21.0,21.0,
5576,6.0,0.44,66.0,62.0,25.0,19.0,
5577,7.7,0.47,67.0,77.0,30.0,24.0,
5578,4.5,0.3,78.0,66.0,26.0,11.0,
5579,3.4,0.25,78.0,49.0,18.0,12.0,
5580,3.2,0.23,80.0,47.0,17.0,9.4,
5581,3.6,0.24,85.0,47.0,20.0,10.0,
5582,3.2,0.3,73.0,47.0,18.0,11.0,
5583,3.0,0.32,57.0,49.0,16.0,14.0,
5584,3.5,0.4,48.0,55.0,21.0,16.0,
5585,3.3,0.41,41.0,63.0,29.0,15.0,
5586,3.6,0.41,39.0,60.0,28.0,14.0,
5587,3.5,0.44,35.0,55.0,24.0,15.0,
5588,3.5,0.45,33.0,59.0,28.0,15.0,
5589,3.5,0.41,32.0,58.0,28.0,15.0,
5590,3.2,0.4,31.0,53.0,26.0,15.0,
5591,3.1,0.33,32.0,51.0,23.0,14.0,
5592,3.0,0.32,31.0,46.0,20.0,11.0,
5593,2.9,0.31,27.0,41.0,24.0,12.0,
5594,1.9,0.29,28.0,40.0,22.0,8.0,
5595,1.9,0.34,25.0,39.0,20.0,9.4,
5596,2.5,0.44,20.0,44.0,25.0,15.0,
5597,5.1,0.45,26.0,49.0,27.0,17.0,
5598,3.8,0.43,36.0,54.0,25.0,17.0,
5599,1.9,0.32,48.0,50.0,14.0,10.0,
5600,2.4,0.32,68.0,47.0,21.0,9.6,
5601,2.4,0.31,74.0,53.0,29.0,7.8,
5602,5.6,0.31,83.0,55.0,29.0,9.1,
5603,7.8,0.32,88.0,61.0,35.0,11.0,
5604,4.9,0.26,76.0,63.0,36.0,7.1,
5605,3.6,0.27,77.0,55.0,34.0,5.1,
5606,3.8,0.27,84.0,54.0,29.0,4.7,
5607,3.5,0.31,83.0,58.0,26.0,5.6,
5608,2.8,0.34,75.0,58.0,28.0,8.0,
5609,2.7,0.37,65.0,60.0,37.0,8.4,
5610,3.3,0.44,54.0,63.0,42.0,14.0,
5611,4.4,0.41,52.0,62.0,39.0,14.0,
5612,4.8,0.57,41.0,75.0,48.0,19.0,
5613,3.8,0.58,40.0,79.0,51.0,19.0,
5614,4.2,0.57,34.0,68.0,44.0,16.0,
5615,4.3,0.52,29.0,73.0,47.0,14.0,
5616,3.7,0.5,22.0,77.0,49.0,15.0,
5617,2.6,0.36,21.0,65.0,46.0,13.0,
5618,2.6,0.29,24.0,52.0,31.0,10.0,
5619,2.3,0.29,25.0,48.0,25.0,9.4,
5620,2.7,0.36,19.0,49.0,27.0,13.0,
5621,3.4,0.37,27.0,55.0,28.0,13.0,
5622,3.4,0.38,40.0,54.0,30.0,11.0,
5623,6.9,0.4,45.0,59.0,33.0,17.0,
5624,9.0,0.41,54.0,73.0,47.0,18.0,
5625,6.9,0.35,66.0,71.0,52.0,13.0,
5626,6.5,0.3,68.0,62.0,44.0,12.0,
5627,5.8,0.25,61.0,54.0,29.0,11.0,
5628,5.0,0.25,60.0,45.0,24.0,11.0,
5629,5.4,0.24,57.0,44.0,25.0,11.0,
5630,3.5,0.31,56.0,45.0,24.0,10.0,
5631,2.5,0.38,49.0,45.0,28.0,12.0,
5632,6.1,0.39,37.0,48.0,29.0,20.0,
5633,2.2,0.31,43.0,47.0,28.0,11.0,
5634,2.4,0.33,39.0,43.0,29.0,12.0,
5635,2.6,0.36,38.0,44.0,30.0,13.0,
5636,3.1,0.29,38.0,44.0,33.0,8.9,
5637,3.2,0.26,35.0,40.0,30.0,9.1,
5638,2.8,0.23,33.0,37.0,22.0,11.0,
5639,3.3,0.21,35.0,36.0,21.0,11.0,
5640,3.9,0.19,39.0,37.0,23.0,6.7,
5641,4.6,0.19,39.0,40.0,22.0,6.5,
5642,4.4,0.19,35.0,42.0,25.0,7.3,
5643,3.5,0.23,27.0,47.0,31.0,13.0,
5644,3.5,0.32,23.0,54.0,35.0,14.0,
5645,3.3,0.45,14.0,55.0,29.0,19.0,
5646,3.6,0.38,35.0,59.0,28.0,14.0,
5647,3.5,0.33,55.0,62.0,35.0,9.6,
5648,4.1,0.28,62.0,61.0,41.0,8.6,
5649,4.0,0.27,69.0,56.0,38.0,9.0,
5650,2.4,0.2,55.0,44.0,26.0,5.3,
5651,2.0,0.17,48.0,38.0,20.0,4.3,
5652,2.0,0.18,49.0,39.0,20.0,4.5,
5653,2.1,0.19,47.0,41.0,23.0,5.7,
5654,2.0,0.22,41.0,44.0,21.0,7.3,
5655,2.4,0.29,40.0,52.0,17.0,12.0,
5656,2.8,0.37,37.0,61.0,23.0,13.0,
5657,3.1,0.39,31.0,60.0,28.0,15.0,
5658,3.4,0.4,29.0,64.0,30.0,14.0,
5659,3.5,0.43,23.0,66.0,29.0,16.0,
5660,2.9,0.41,23.0,53.0,24.0,16.0,
5661,3.6,0.37,22.0,42.0,19.0,15.0,
5662,3.6,0.35,19.0,41.0,19.0,16.0,
5663,2.7,0.33,18.0,41.0,21.0,14.0,
5664,2.0,0.27,21.0,40.0,17.0,11.0,
5665,1.4,0.19,31.0,31.0,11.0,6.6,
5666,1.2,0.17,33.0,22.0,7.0,5.5,
5667,1.0,0.16,39.0,22.0,5.0,4.8,
5668,1.2,0.19,38.0,21.0,6.0,5.6,
5669,2.2,0.22,38.0,24.0,5.0,6.9,
5670,1.9,0.23,42.0,31.0,8.0,6.7,
5671,1.7,0.23,45.0,32.0,9.0,5.9,
5672,1.4,0.25,42.0,22.0,6.0,6.1,
5673,1.5,0.26,44.0,19.0,10.0,7.0,
5674,1.2,0.24,45.0,25.0,12.0,6.2,
5675,1.2,0.24,43.0,30.0,10.0,5.9,
5676,1.8,0.27,50.0,41.0,14.0,8.3,
5677,1.9,0.25,46.0,51.0,18.0,9.0,
5678,2.1,0.31,40.0,50.0,15.0,11.0,
5679,1.6,0.29,39.0,40.0,15.0,8.8,
5680,1.8,0.35,33.0,36.0,16.0,10.0,
5681,2.0,0.31,32.0,34.0,18.0,9.8,
5682,1.9,0.3,31.0,27.0,17.0,9.4,
5683,2.0,0.27,31.0,28.0,12.0,8.6,
5684,1.7,0.25,31.0,32.0,10.0,8.4,
5685,1.6,0.23,31.0,29.0,10.0,7.5,
5686,1.6,0.22,30.0,26.0,9.0,6.0,
5687,1.2,0.2,28.0,22.0,8.0,6.1,
5688,1.4,0.19,26.0,18.0,10.0,6.5,
5689,1.3,0.19,21.0,19.0,13.0,7.1,
5690,1.3,0.19,20.0,15.0,10.0,7.3,
5691,1.4,0.2,15.0,14.0,4.0,11.0,
5692,1.3,0.23,20.0,20.0,7.0,12.0,
5693,1.3,0.29,22.0,23.0,10.0,13.0,
5694,1.7,0.3,23.0,23.0,5.0,12.0,
5695,1.8,0.26,38.0,24.0,2.0,9.3,
5696,2.1,0.28,54.0,29.0,13.0,9.3,
5697,1.9,0.29,54.0,44.0,21.0,8.4,
5698,1.7,0.25,54.0,55.0,19.0,6.9,
5699,1.7,0.25,72.0,50.0,20.0,6.9,
5700,1.7,0.25,63.0,50.0,20.0,6.9,
5701,1.6,0.2,47.0,50.0,20.0,6.9,
5702,1.7,0.21,38.0,55.0,21.0,9.4,
5703,1.6,0.25,33.0,55.0,19.0,11.0,
5704,1.8,0.28,27.0,56.0,15.0,14.0,
5705,2.3,0.26,23.0,62.0,18.0,16.0,
5706,2.6,0.31,19.0,57.0,18.0,16.0,
5707,3.2,0.34,12.0,48.0,18.0,21.0,
5708,3.5,0.4,6.0,55.0,22.0,26.0,
5709,2.8,0.37,5.7,46.0,18.0,24.0,
5710,3.3,0.46,2.7,48.0,20.0,26.0,
5711,3.5,0.48,2.5,54.0,23.0,26.0,
5712,3.8,0.47,1.8,58.0,26.0,27.0,
5713,3.8,0.48,1.5,62.0,26.0,26.0,
5714,3.8,0.49,1.6,60.0,22.0,24.0,
5715,4.3,0.5,2.9,47.0,20.0,22.0,
5716,5.8,0.52,7.6,47.0,26.0,22.0,
5717,5.8,0.48,16.0,56.0,25.0,24.0,
5718,4.2,0.43,37.0,60.0,20.0,19.0,
5719,3.6,0.34,59.0,63.0,22.0,13.0,
5720,3.6,0.34,59.0,63.0,22.0,13.0,
5721,2.0,0.22,62.0,45.0,16.0,13.0,
5722,1.9,0.22,53.0,48.0,16.0,6.3,
5723,1.9,0.25,40.0,49.0,13.0,9.4,
5724,2.1,0.28,29.0,55.0,13.0,12.0,
5725,2.0,0.3,22.0,55.0,15.0,14.0,
5726,2.4,0.41,14.0,51.0,17.0,19.0,
5727,2.9,0.54,6.6,51.0,19.0,24.0,
5728,3.6,0.54,3.0,50.0,19.0,25.0,
5729,3.9,0.57,1.5,46.0,17.0,27.0,
5730,3.6,0.49,2.6,41.0,11.0,22.0,
5731,3.3,0.46,1.7,34.0,10.0,24.0,
5732,2.1,0.56,1.5,35.0,15.0,24.0,
5733,2.3,0.59,1.3,42.0,15.0,24.0,
5734,2.6,0.66,1.3,40.0,17.0,25.0,
5735,3.5,0.68,1.3,45.0,23.0,27.0,
5736,3.1,0.62,1.9,55.0,26.0,25.0,
5737,2.7,0.56,2.1,46.0,26.0,17.0,
5738,2.6,0.6,5.3,34.0,12.0,17.0,
5739,2.4,0.42,19.0,35.0,13.0,13.0,
5740,2.3,0.43,42.0,47.0,13.0,12.0,
5741,2.1,0.36,64.0,55.0,17.0,8.1,
5742,1.0,0.28,63.0,46.0,15.0,5.9,
5743,0.6,0.27,60.0,45.0,12.0,5.9,
5744,0.4,0.26,59.0,48.0,9.0,5.9,
5745,0.5,0.27,55.0,51.0,12.0,6.1,
5746,0.5,0.28,51.0,53.0,16.0,7.2,
5747,0.5,0.29,44.0,48.0,14.0,8.6,
5748,0.3,0.34,34.0,47.0,16.0,10.0,
5749,0.5,0.41,24.0,44.0,18.0,14.0,
5750,1.0,0.45,16.0,39.0,17.0,17.0,
5751,1.5,0.42,16.0,38.0,17.0,16.0,
5752,1.1,0.4,16.0,31.0,18.0,15.0,
5753,1.0,0.39,15.0,26.0,17.0,16.0,
5754,1.0,0.47,11.0,34.0,14.0,18.0,
5755,1.5,0.49,7.9,33.0,13.0,19.0,
5756,2.3,0.45,4.2,27.0,16.0,20.0,
5757,2.3,0.41,6.6,28.0,16.0,17.0,
5758,2.2,0.34,12.0,31.0,11.0,14.0,
5759,1.9,0.25,18.0,23.0,4.0,8.3,
5760,2.0,0.29,16.0,18.0,6.0,9.7,
5761,2.0,0.34,12.0,25.0,14.0,12.0,
5762,2.7,0.41,15.0,38.0,18.0,14.0,
5763,2.5,0.44,26.0,42.0,15.0,12.0,
5764,2.8,0.38,42.0,39.0,13.0,10.0,
5765,2.5,0.31,63.0,45.0,17.0,6.6,
5766,1.7,0.25,60.0,47.0,15.0,5.1,
5767,1.5,0.22,57.0,43.0,8.0,5.4,
5768,1.5,0.2,50.0,49.0,10.0,5.7,
5769,1.4,0.21,41.0,60.0,17.0,6.0,
5770,1.6,0.24,37.0,61.0,19.0,6.9,
5771,1.8,0.29,30.0,58.0,15.0,8.9,
5772,1.7,0.38,22.0,55.0,18.0,12.0,
5773,1.9,0.42,13.0,46.0,20.0,15.0,
5774,2.2,0.44,6.5,39.0,19.0,18.0,
5775,2.1,0.41,4.7,32.0,20.0,17.0,
5776,2.4,0.62,4.4,33.0,18.0,19.0,
5777,3.7,0.65,4.4,61.0,33.0,18.0,
5778,3.9,0.52,41.0,87.0,44.0,12.0,
5779,3.1,0.47,44.0,89.0,35.0,11.0,
5780,3.2,0.35,52.0,81.0,33.0,7.2,
5781,2.8,0.36,44.0,70.0,34.0,10.0,
5782,2.4,0.36,39.0,63.0,30.0,13.0,
5783,2.0,0.33,44.0,62.0,33.0,7.6,
5784,1.7,0.35,28.0,64.0,34.0,9.5,
5785,1.8,0.38,26.0,55.0,28.0,14.0,
5786,2.6,0.37,28.0,53.0,26.0,14.0,
